model,temperature,epsilon,precision_mean,precision_lo,precision_hi,recall_mean,recall_lo,recall_hi,f1_mean,f1_lo,f1_hi,jaccard_mean,jaccard_lo,jaccard_hi,mae_mean,mae_lo,mae_hi,cpmae_mean,cpmae_lo,cpmae_hi,cpmae_fp_mean,cpmae_fp_lo,cpmae_fp_hi
ministral-3:14b,0.6,0.9,0.004933685912039608,0.0010110968124112715,0.009823424185699686,0.005701480912452337,0.0011750881316098707,0.011299754582406625,0.005289382047974808,0.0010833943052252911,0.010520778537611781,0.002653031858318343,0.0005419907474656771,0.005288207297726071,18.785930815375817,6.5,35.0,151.29991638552403,146.4249814952124,156.6615144477072,289.7272302692729,280.5641066082512,299.7985373890122
ministral-3:14b,0.8,0.5,0.36586383915048587,0.3326866173026425,0.39645581691036236,0.41827210976327844,0.383218403150734,0.45080598099632835,0.3902840315547628,0.35790316461346183,0.42070418734420384,0.2425882010103274,0.21795496899484387,0.26638719881219436,55.720619533446325,48.385553319919524,64.11077358270471,112.08613899119652,106.67662980136757,117.97702341920375,192.7818146800586,181.91950712026468,204.3687016367487
ministral-3:14b,0.8,0.6,0.2281731577482801,0.20197995415305078,0.25456625678757255,0.2608425454860095,0.23295454545454544,0.2892776138814871,0.24339632063225136,0.21686290122570454,0.2702434668618559,0.1386322026995826,0.12161874815277003,0.15623208342244171,54.66429730792988,46.08559680409641,64.69754523107177,125.68899424423684,120.51026828764293,131.12347059820368,226.99420511625362,216.2247611789814,238.4522433964668
ministral-3:14b,0.8,0.7,0.11228588474138144,0.09195260324383263,0.13242996212259092,0.12835399833495548,0.1057791718511931,0.15114940738865096,0.11977350966907198,0.09859647578256028,0.14120547945205478,0.06373884322348684,0.0518545772721591,0.07596615886920806,53.267549932573154,42.258677922764946,67.03111559139782,138.83253385526407,133.5258838933137,144.44930582766358,259.8267617889611,248.7733344189918,272.04708006569047
ministral-3:14b,0.8,0.8,0.03707072510173492,0.026395864656057876,0.04781510224718416,0.04237916617879229,0.030266938430712553,0.05476272015655577,0.03954430335512663,0.02819953784201673,0.050976679925545054,0.02018016762015068,0.014301415575879623,0.026154987170502218,39.24791790656523,29.042391304347827,50.51909722222222,147.37609340204358,142.38842602622367,152.946974473982,282.3381119475,272.42881589475445,293.4135045230752
ministral-3:14b,0.8,0.9,0.007039439915772982,0.00204692624234955,0.012757918796308255,0.008044413392046463,0.0023639268031580354,0.014397655961609444,0.00750782459538838,0.0021857625054838795,0.01357064709427765,0.0037700327448903607,0.0010940769489371934,0.00683167870248384,42.46761689073781,18.79625,70.7794642857143,151.17039818315416,146.33220369677326,156.5686480028511,291.3248858730541,281.6561362185213,302.00723172428
ministral-3:14b,1.0,0.5,0.32568464993397994,0.29458596493278105,0.356518074699601,0.3794773306236828,0.3447058392657761,0.41339712484106184,0.35049296728596346,0.3182812496336743,0.3815657130178857,0.21260219550420953,0.18925949988809032,0.23576225251125144,56.581628329749876,50.1460657651131,64.04123909003886,116.869511967216,111.49806504152919,122.63679628857382,201.37446215982,190.78035071479994,212.5644417214433
ministral-3:14b,1.0,0.6,0.20115178262791886,0.17196662851964833,0.2305483786621358,0.2343491141193855,0.20240621577217963,0.2661400013141671,0.21646283319561146,0.18601900643081246,0.24652201975651444,0.1214506173294226,0.10254738458577861,0.14059031437848177,52.962313366285166,45.35789409001529,61.80352639164115,128.07940353674735,122.74289820042061,133.88800591531754,230.7284380387157,219.20345508207907,242.34532199118883
ministral-3:14b,1.0,0.7,0.07770925556739533,0.0599346248005554,0.09596060606060605,0.0905210199945309,0.07062646169030402,0.11098455347871233,0.08361862519787619,0.06499264510890639,0.1026184524439595,0.04365964802522166,0.03358780265180319,0.05408424709586364,47.69005934308657,39.1116629236423,57.34056594584063,142.64117602794698,137.1723462358537,148.51401136148655,267.7554563501604,257.29285342497536,279.1213091087232
ministral-3:14b,1.0,0.8,0.029579350760648916,0.019210887905152456,0.04007825034232688,0.03446178056466777,0.022369494137804615,0.046620489055413133,0.03183117699267932,0.020663347848947734,0.04305705059203444,0.016181623493881647,0.010439531762600655,0.022002200220022004,36.375471667370014,27.56578125,46.114313186813185,148.19258046113043,143.07421546845066,153.75549546687,282.29204284469574,272.68357097957715,292.59727422066015
ministral-3:14b,1.0,0.9,0.005835276495026898,0.0010080645161290322,0.01153873917228104,0.006802841475524096,0.0011887805335787083,0.013636751473782188,0.006281375789497737,0.0010875475802066342,0.012514344676227957,0.0031526632430755605,0.000544069640914037,0.0062965710854856844,42.61799981085245,26.075,68.0,151.1805371524665,146.31266245883646,156.58756446418212,289.2600559594852,280.17951309021083,299.1356317438295
ministral-3:3b,0.0,0.5,0.41510053841633765,0.38204478079331944,0.446961894953656,0.458915814684276,0.42564901462337607,0.4904317612212349,0.4358751154211916,0.40365879964780355,0.4665622136336755,0.2788067298171491,0.25286498875833574,0.3042589779687808,57.71692560882148,50.81432599245407,65.50193298969072,106.69094514551917,101.47734351432881,112.13280369757668,166.52257425215905,158.08261693369616,175.52260136552957
ministral-3:3b,0.0,0.6,0.274203577799429,0.24540523959542362,0.30150469922654977,0.3031276059493498,0.2746846381916588,0.33137603224484957,0.28791809705589533,0.2598822874050263,0.3151143078399353,0.16825253013099964,0.14934753327168188,0.18702414614359114,49.185829586652545,42.37167040625278,56.87704741379309,120.28414947111831,114.93061420370168,126.0510852523168,199.19518551657745,189.96759793541005,208.81109396727868
ministral-3:3b,0.0,0.7,0.13183654691751207,0.1105068955399061,0.15314046616148974,0.14573590122647895,0.12338922809056987,0.16883274684003724,0.13842718966059558,0.11659132324505891,0.16034481092620942,0.07439849786694433,0.06190442079410561,0.08716025266722535,46.69688395294499,35.52246966354109,59.97103819585534,135.96237657127614,130.9159304384673,141.32098681738677,234.24094106248475,225.6402084021681,243.93712356893977
ministral-3:3b,0.0,0.8,0.06034499323278321,0.04689052943425076,0.07396028777890466,0.06670267328334654,0.052451439666376956,0.08135209548492219,0.06335973684387525,0.04955101619292373,0.07745376639275844,0.03273104742896119,0.025404928106914863,0.04028707608667455,45.93257395923119,32.617923351158645,63.83386363636364,144.70399636883434,139.8843594688621,149.94199983709862,253.5342209914479,245.534091554854,262.6123542132636
ministral-3:3b,0.0,0.9,0.02081892426599964,0.013051636513480631,0.030052592823511703,0.02301167161814419,0.014421616022099449,0.03299203640500569,0.02185872926412556,0.013781474265703222,0.03155646862373778,0.01105561292355917,0.0069385490344469475,0.016031177996448435,29.333795580935007,19.049886363636364,39.76217532467532,149.42985369109658,144.4757762667992,155.051955763951,264.15933229312543,256.1270819020512,272.6129302615193
ministral-3:3b,0.2,0.5,0.4092952167775695,0.37677741907526974,0.4410497266231188,0.4492527232199582,0.4166666666666667,0.4805434289106974,0.42830839961287165,0.39583129541643375,0.4585326033096703,0.27265056421861844,0.24675166297117518,0.2974650027235419,58.32263079810077,51.399305781312606,65.91762949035405,107.8021322460037,102.20336218177493,113.3898991278658,168.84318788295823,160.11919861992507,177.80208572846988
ministral-3:3b,0.2,0.6,0.2718572905409221,0.24229575891415805,0.30000507099391477,0.2983656053977957,0.2694930607823593,0.3260360052934273,0.2844715703882043,0.25505579707926407,0.3122286127124944,0.1659017922354309,0.14616845435865303,0.18499461190600258,48.04537955040497,42.06823259596103,54.763588314433974,120.74076436558765,115.5881724880364,126.41988986343065,199.7587854269336,191.1721904462602,209.22723423682024
ministral-3:3b,0.2,0.7,0.1304665022590711,0.10992297705219631,0.15327196038995144,0.1431774015993966,0.12155931623498405,0.16705628387571655,0.13651537037388617,0.11559453474547814,0.160092317082475,0.07329683670290388,0.06134270869251748,0.0870110597569098,46.203093933853566,37.24523421235253,56.61492978309231,135.9817928022283,130.89634870515346,141.45337677725118,234.58571999555366,226.06588002866346,243.65010141987827
ministral-3:3b,0.2,0.8,0.06162859073137672,0.04791407044760936,0.07590829671202415,0.06762929597587498,0.053096324422533196,0.08295454545454546,0.06448431322464131,0.05032015240510569,0.07926686624378791,0.0333312086751148,0.02580944378620016,0.041269068014611304,46.13560059334667,33.01659505907626,63.58595454545451,144.65991062091118,139.85431177057063,149.92563029474513,253.22781895926914,245.71098506793436,261.60461357195
ministral-3:3b,0.2,0.9,0.028295621904161652,0.018767602545486442,0.03919375865963141,0.03104876737053646,0.02068088110821524,0.04285714285714286,0.029605886770839477,0.019747127645984713,0.04083885209713024,0.015032654280089989,0.009972023233746265,0.020845070422535212,33.0111063547057,23.341852057842047,43.600476190476186,148.62391255066848,143.57567515846625,154.10004618632883,262.21951300259474,254.55325933499952,270.50954137180184
ministral-3:3b,0.4,0.5,0.40021028451289176,0.3683154215726761,0.4314731267676319,0.44846870566082053,0.4166594579008074,0.4799576683808558,0.4229301764155788,0.3919420986037752,0.4524604626234613,0.26829524658862564,0.24373630968975268,0.292374089167775,55.15107178767459,48.275533815982406,62.935503712430474,108.0038070519353,102.86481799669085,113.42778262299157,170.68581595944002,162.16172581827342,179.66231849466658
ministral-3:3b,0.4,0.6,0.2606878651567449,0.23205188008671856,0.2903553565537571,0.2920826490248064,0.26286320799096785,0.3213872832369942,0.2754695034814055,0.24658915822777366,0.30482589441513597,0.15982168456270082,0.1406339874179092,0.17981981557038748,45.54697077177316,40.21205051788157,51.189314831360285,122.66200242232547,117.37465404564179,128.41483169074297,204.62408307382017,195.41659784854133,214.6756199083044
ministral-3:3b,0.4,0.7,0.12527187049697727,0.10548934552212029,0.1453214331471397,0.1403445741702079,0.11990172986166228,0.16117931688804552,0.13236896340872595,0.11244326824002746,0.15256293112890776,0.07090955859024672,0.05957080200501253,0.08258085418137631,40.21198051088353,32.86655963302752,47.60860882352941,136.686116419246,131.48879063998552,142.18662109601763,236.98922487373878,228.04662841493928,246.3686470957752
ministral-3:3b,0.4,0.8,0.04732711057215725,0.034941400891807896,0.0604260093103795,0.053026339714346435,0.03933188422771397,0.0673518964886322,0.050010536914079494,0.03711784604555747,0.06359978128406517,0.02565914964973583,0.018909869841573175,0.03284433708204401,34.04893088860654,26.64254658385093,41.82580357142857,146.19269372755474,141.00171671733713,151.9216823250627,258.29967435884,249.61650515221535,267.29905236106646
ministral-3:3b,0.4,0.9,0.021597344294542176,0.01326463069953032,0.030668619644523255,0.0241959536156276,0.015010682623641724,0.034361208558915626,0.02282092237220482,0.014114709560719862,0.03224116413305368,0.011547909030795313,0.007107515037031573,0.016384713181903644,26.74899363169208,18.051315789473687,35.83355263157895,149.1105944250102,144.07483164983165,154.62580875569392,264.64023607074114,256.3965978733241,273.2468686672103
ministral-3:3b,0.6,0.5,0.3638290842527305,0.33299979508196725,0.3923812383812384,0.41276503181671537,0.38005875533080097,0.4420706293292286,0.38672513701615346,0.3550316581879686,0.41448552953364226,0.23981989565461043,0.21582887022857258,0.26142021235172846,58.30483698143293,51.31888413900311,66.48054194784049,111.48326282983822,106.42450475755209,117.2580872350522,179.303912393694,169.98549725829727,189.13753053949918
ministral-3:3b,0.6,0.6,0.24830556372825366,0.2216690577637041,0.27385942669028496,0.28168658536046204,0.2540773871437487,0.3096100715195454,0.26392435291124,0.2376614661333434,0.2900780265949802,0.15209187570387883,0.13485573970839596,0.16964401369356033,53.72328726410728,46.21933334693711,62.87062106092437,122.10709671264593,116.78385487665119,127.93986064338887,204.61259968151117,195.42027565451508,214.7297613309879
ministral-3:3b,0.6,0.7,0.13070704401944092,0.10918367346938776,0.15096578583211973,0.14825256914765567,0.12597504643078242,0.17038116740481007,0.1389173231614967,0.11685288994651882,0.16008651237086796,0.07468093644554559,0.06205191795510359,0.08700763023741721,42.898747285046355,35.970240852246405,49.97566561844863,135.72619704470952,130.483651008475,141.44569994422756,235.28633399797118,225.54255495964316,245.44275411650193
ministral-3:3b,0.6,0.8,0.0496068912500181,0.0373991779201175,0.06224066390041494,0.05627083114234495,0.0425237202479126,0.070588575708061,0.05272508634567757,0.039866662372955344,0.06614199272499978,0.02708835574861399,0.020338750232818028,0.03420209367885039,42.42286854340459,32.68608974358975,53.66033673469387,145.8934970188919,140.82549089202317,151.57294599340054,257.7809011994642,248.93826858108108,267.1497773159145
ministral-3:3b,0.6,0.9,0.02018702757451744,0.01252315747685756,0.028572158178899746,0.022897157606726636,0.014249132202461108,0.032221871635918185,0.021455214832874665,0.013282628066793157,0.030237637297671035,0.010849020590528054,0.006685716063016818,0.015350906216043018,34.702722967500286,22.124255952380953,48.35505514705881,149.5774102904742,144.5366546207067,155.00819123184507,265.7461090494163,257.231398426375,274.5628311705866
ministral-3:3b,0.8,0.5,0.3640824713364026,0.33300089640261854,0.39651639344262296,0.41295247195546303,0.3824552391252103,0.4428106529182407,0.3869444708263978,0.35680211259219824,0.41716474888471095,0.23999922932854356,0.2171388597484256,0.26355538176927273,58.54853889440422,52.4293016194332,65.13705401514892,112.81066541361345,107.73789008659435,118.41309030665849,183.27113664216998,173.3307245263697,193.2920352325389
ministral-3:3b,0.8,0.6,0.21766299555675597,0.19111101666841024,0.24431415472744591,0.24686275964867144,0.21978790859328837,0.27446623628196815,0.23132352945287968,0.20486879684629722,0.25799985767910194,0.13085274091225832,0.1141246938150643,0.14810553232872514,52.07680282618171,45.089923913043485,60.216885175285505,127.25892012540888,122.35674212169762,132.88703574801355,220.01991791249077,210.60846588719002,230.48313038567187
ministral-3:3b,0.8,0.7,0.1060765396430015,0.08574205953567868,0.12736840488913453,0.12029271229216142,0.0982653889057905,0.14269555850182297,0.11272770541236804,0.09164276959201308,0.13423227158126486,0.05976644165248385,0.048021810684019374,0.07194479243604547,54.67512504545196,43.80325487012987,68.44928793947486,139.6584095906081,134.58333007332376,145.22926329459784,247.82291370540668,238.6912787272398,257.61411391182116
ministral-3:3b,0.8,0.8,0.03261793400853359,0.022637795275590553,0.04383303646102673,0.036991749229452225,0.02564102564102564,0.04947356835916953,0.03466420538983589,0.02401916793045762,0.04666710875331565,0.017646478289524918,0.012155567300916138,0.023891016716319408,50.65593573990854,39.027857142857144,62.840741935483855,148.175996451047,143.24459441698053,153.6750000986812,266.8232572473529,258.52141721276905,275.83902582159624
ministral-3:3b,0.8,0.9,0.015321726448394834,0.008909357749934285,0.023185483870967742,0.017372009168357856,0.00998779747487445,0.026160248267194652,0.01628106246974783,0.009423960482300051,0.024561503346830073,0.008211365145093958,0.004734288113345624,0.012433443747435064,50.9892192303701,31.06964285714286,71.30202380952379,150.35022848199503,145.40352954298572,155.71597205407588,271.89488996957067,263.6976902628194,280.27571065874855
